time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
2020-05-15T08:15:22.150Z,48.607,-123.109,13.79,2.97,ml,30,79,0.08832,0.3,uw,uw61614672,2020-05-26T11:41:01.040Z,"10 km NW of Friday Harbor, Washington",earthquake,0.41,1.12,0.201276256550062,20,reviewed,uw,uw
2020-05-15T08:10:19.762Z,51.545,178.4876,63.21,2.6,ml,,254,0.39,0.26,us,us70009l7y,2020-05-26T11:37:19.040Z,"339 km W of Adak, Alaska",earthquake,8.4,13.5,0.148,6,reviewed,us,us
2020-05-15T07:55:35.380Z,17.9171,-66.8673,9,2.54,md,21,202,0.0592,0.14,pr,pr2020136011,2020-05-17T09:03:34.980Z,"7km SE of Guanica, Puerto Rico",earthquake,0.46,0.45,0.22,14,reviewed,pr,pr
2020-05-15T07:37:28.452Z,60.242,-153.7636,186.7,2.5,ml,,,,0.59,ak,ak020691h81x,2020-05-26T11:34:55.040Z,"57km WSW of Redoubt Volcano, Alaska",earthquake,,0.2,,,reviewed,ak,ak
2020-05-15T07:16:56.137Z,-6.4724,154.4597,10,4.3,mb,,96,3.219,0.85,us,us70009n5y,2020-05-26T11:29:25.040Z,"114 km W of Panguna, Papua New Guinea",earthquake,6.2,1.8,0.137,15,reviewed,us,us
2020-05-15T06:55:14.582Z,-18.8967,-174.275,18.48,4.6,mb,,78,4.118,1.01,us,us70009n5w,2020-05-26T11:17:59.040Z,"41 km SW of Neiafu, Tonga",earthquake,6.2,5.5,0.146,14,reviewed,us,us
2020-05-15T06:51:24.791Z,50.6415,-175.8798,20.61,4.5,mb,,181,1.265,0.69,us,us70009ggr,2020-05-26T11:10:50.040Z,"146 km SSE of Adak, Alaska",earthquake,3.9,5.6,0.063,73,reviewed,us,us
2020-05-15T06:04:31.340Z,17.9301,-66.8795,15,2.92,md,21,209,0.045,0.16,pr,pr2020136009,2020-05-17T08:18:29.763Z,"5km SSE of Guanica, Puerto Rico",earthquake,0.64,0.55,0.13,19,reviewed,pr,pr
2020-05-15T04:46:58.381Z,-3.9068,144.0389,67.87,4.4,mb,,242,6.279,0.83,us,us70009gg8,2020-05-15T05:05:10.040Z,"17km N of Angoram, Papua New Guinea",earthquake,14.2,13.2,0.12,20,reviewed,us,us
2020-05-15T04:45:59.417Z,13.6789,144.7199,126.32,4.4,mb,,145,0.169,0.88,us,us70009n63,2020-05-22T22:00:19.040Z,"22 km NW of Dededo Village, Guam",earthquake,12.6,4.9,0.117,21,reviewed,us,us
2020-05-15T04:22:05.790Z,19.2101669,-155.4416656,37.19,2.58,ml,55,125,0.04981,0.13,hv,hv71513717,2020-05-15T04:35:03.002Z,"5km N of Pahala, Hawaii",earthquake,0.53,0.61,2.9,34,automatic,hv,hv
2020-05-15T03:57:24.404Z,-2.8491,141.5834,10,4.2,mb,,161,0.938,0.45,us,us70009n5v,2020-05-22T21:47:21.040Z,"36 km ESE of Vanimo, Papua New Guinea",earthquake,10.4,1.9,0.159,11,reviewed,us,us
2020-05-15T03:51:28.105Z,24.8449,122.5895,104,4.3,mb,,85,0.537,1.12,us,us70009n5u,2020-05-22T21:37:38.040Z,"59 km NW of Yonakuni, Japan",earthquake,6.9,6.9,0.218,7,reviewed,us,us
2020-05-15T03:48:49.162Z,44.3666,-115.1566,10,2.5,ml,,81,0.938,1.06,us,us70009gfh,2020-05-22T14:46:28.446Z,"72km ESE of Cascade, Idaho",earthquake,2.1,2,0.047,60,reviewed,us,us
2020-05-15T03:44:37.440Z,17.8881,-66.8936,14,2.69,md,21,233,0.0882,0.15,pr,pr2020136007,2020-05-17T08:19:44.475Z,"9km S of Guanica, Puerto Rico",earthquake,0.69,0.78,0.21,14,reviewed,pr,pr
2020-05-15T03:40:17.265Z,51.0939,-177.1163,35,2.5,ml,,221,0.671,0.27,us,us70009l7u,2020-05-20T21:32:41.040Z,"93 km SSW of Adak, Alaska",earthquake,1.4,2,0.115,10,reviewed,us,us
2020-05-15T02:53:35.266Z,51.6726,179.8818,91.82,2.7,ml,,133,0.264,0.32,us,us70009l7t,2020-05-20T21:29:55.040Z,"241 km W of Adak, Alaska",earthquake,8.3,6.8,0.115,10,reviewed,us,us
2020-05-15T02:38:26.185Z,1.4472,127.1081,135.89,4.8,mb,,106,0.719,1.01,us,us70009get,2020-05-15T02:56:09.040Z,"78km NNW of Kota Ternate, Indonesia",earthquake,8.9,4.9,0.098,32,reviewed,us,us
2020-05-15T02:16:08.012Z,-7.0679,155.5398,76.79,4.6,mb,,97,4.41,0.84,us,us70009gej,2020-05-15T02:35:20.040Z,"83km S of Panguna, Papua New Guinea",earthquake,9,4.3,0.063,75,reviewed,us,us
2020-05-15T01:45:32.626Z,54.3089,-162.9178,35,2.5,ml,,206,0.621,0.42,us,us70009l7r,2020-05-20T21:21:35.040Z,"68 km SSE of False Pass, Alaska",earthquake,5,2,0.097,14,reviewed,us,us
2020-05-15T01:14:42.980Z,18.9313333,-155.1803333,8.05,2.91,ml,49,249,0.3475,0.14,hv,hv71513462,2020-05-19T04:24:39.620Z,"36km SE of Pahala, Hawaii",earthquake,0.51,0.45,0.176,33,reviewed,hv,hv
2020-05-15T00:38:24.571Z,-5.4904,152.5372,35,4.5,mb,,157,1.343,1,us,us70009n5s,2020-05-23T03:04:45.040Z,"130 km SSE of Kokopo, Papua New Guinea",earthquake,3.9,2,0.07,60,reviewed,us,us
2020-05-14T23:41:00.576Z,69.4598,-143.9497,7,2.6,ml,,,,0.63,ak,ak02067nhm8i,2020-05-29T04:14:37.040Z,"76 km S of Kaktovik, Alaska",earthquake,,0.3,,,reviewed,ak,ak
2020-05-14T23:37:40.040Z,35.596,-117.4188333,6.08,3.26,ml,56,77,0.03659,0.15,ci,ci39200671,2020-05-16T14:56:39.458Z,"19km S of Trona, CA",earthquake,0.14,0.39,0.149,213,reviewed,ci,ci
2020-05-14T22:35:18.361Z,-3.5249,139.5436,67.75,4.1,mb,,104,7.308,0.49,us,us70009mjh,2020-05-22T02:47:43.040Z,"158 km SW of Abepura, Indonesia",earthquake,9.1,8.1,0.157,11,reviewed,us,us
2020-05-14T22:33:35.281Z,34.1583,25.7249,10,4.8,mb,,57,1.32,0.76,us,us70009gck,2020-05-14T23:55:53.040Z,"94km S of Ierapetra, Greece",earthquake,3,1.8,0.036,242,reviewed,us,us
2020-05-14T22:13:45.900Z,17.9248,-66.9068,13,2.96,md,21,213,0.0574,0.14,pr,pr2020135021,2020-05-16T19:18:38.560Z,"5km S of Guanica, Puerto Rico",earthquake,0.7,0.36,0.13,14,reviewed,pr,pr
2020-05-14T21:40:27.308Z,39.0426,140.4964,65.46,4.5,mb,,116,1.194,0.78,us,us70009gbb,2020-05-15T17:13:37.471Z,"13km S of Yuzawa, Japan",earthquake,9.3,8.4,0.054,102,reviewed,us,us
2020-05-14T21:11:48.770Z,18.0498,-66.853,11,3.13,md,16,103,0.0792,0.2,pr,pr2020135007,2020-05-29T04:08:54.040Z,"2km NE of Yauco, Puerto Rico",earthquake,0.36,0.77,0.23,11,reviewed,pr,pr
2020-05-14T21:03:57.714Z,19.7819,-71.1292,10,4.4,mb,,57,0.517,0.95,us,us70009ga7,2020-05-15T19:49:34.464Z,"6km SE of Estero Hondo, Dominican Republic",earthquake,4.5,1.9,0.072,56,reviewed,us,us
2020-05-14T21:03:32.817Z,18.0827,-76.5614,10,3,ml,,242,0.936,0.34,us,us70009gad,2020-05-16T15:45:04.358Z,"12km ENE of Mavis Bank, Jamaica",earthquake,5.3,2,0.148,6,reviewed,us,us
2020-05-14T20:48:05.320Z,17.9665,-66.754,9,2.98,md,19,182,0.1255,0.19,pr,pr2020135006,2020-05-22T16:28:34.040Z,"5km SW of Tallaboa, Puerto Rico",earthquake,0.44,0.58,0.36,13,reviewed,pr,pr
2020-05-14T20:38:40.024Z,-15.6051,-178.2751,10,4.7,mb,,99,1.298,1.29,us,us70009mjg,2020-05-22T18:03:38.040Z,"144 km S of Alo, Wallis and Futuna",earthquake,9.9,1.9,0.095,33,reviewed,us,us
2020-05-14T20:29:03.951Z,-15.2848,-178.7604,10,4.8,mb,,173,1.151,1.28,us,us70009g97,2020-05-22T15:38:05.040Z,"127 km SSW of Leava, Wallis and Futuna",earthquake,12,1.8,0.08,48,reviewed,us,us
2020-05-14T19:26:32.450Z,17.9851,-66.9545,9,3.12,md,21,163,0.076,0.23,pr,pr2020135005,2020-05-15T03:29:08.011Z,"3km W of Fuig, Puerto Rico",earthquake,0.45,0.8,0.19,18,reviewed,pr,pr
2020-05-14T19:05:19.037Z,51.5431,-174.9287,27.44,2.5,ml,,247,0.762,0.29,us,us70009g8t,2020-05-23T02:00:03.813Z,"88 km SW of Atka, Alaska",earthquake,4.3,12.6,0.128,8,reviewed,us,us
2020-05-14T19:01:14.773Z,-55.9813,-27.1679,35,4.1,mb,,127,5.611,0.22,us,us70009mjl,2020-05-22T20:45:47.040Z,"2379 km SW of Edinburgh of the Seven Seas, Saint Helena",earthquake,11.4,2,0.234,7,reviewed,us,us
2020-05-14T18:55:45.850Z,6.2343,126.4194,133.18,4.1,mb,,120,1.177,0.75,us,us70009mjd,2020-05-22T17:25:02.040Z,"30 km ESE of Pondaguitan, Philippines",earthquake,10.9,8.4,0.166,10,reviewed,us,us
2020-05-14T18:40:54.018Z,6.9785,-73.1839,149.86,4.2,mb,,126,2.402,1.04,us,us70009mjb,2020-05-22T17:07:00.040Z,"10 km S of Girón, Colombia",earthquake,10.6,8.9,0.303,3,reviewed,us,us
2020-05-14T17:35:24.670Z,-7.2314,146.1386,171.91,4.2,mb,,63,2.384,0.8,us,us70009mjf,2020-05-22T17:33:10.040Z,"55 km W of Bulolo, Papua New Guinea",earthquake,9.7,7.7,0.121,19,reviewed,us,us
2020-05-14T17:23:10.250Z,18.0335,-66.7783,16,2.45,md,16,81,0.1166,0.12,pr,pr2020135023,2020-05-16T12:57:35.527Z,"2km NE of Guayanilla, Puerto Rico",earthquake,0.34,0.77,0.35,13,reviewed,pr,pr
2020-05-14T17:16:57.792Z,-24.1452,-67.2808,181.22,4.8,mww,,47,1.445,1.22,us,us70009g51,2020-05-22T15:08:49.040Z,"98 km W of San Antonio de los Cobres, Argentina",earthquake,6.8,4.2,0.063,24,reviewed,us,us
2020-05-14T17:12:50.269Z,-23.4736,-179.9655,522.41,4.5,mb,,69,5.994,0.88,us,us70009g60,2020-05-22T15:30:25.040Z,"552 km WSW of Haveluloto, Tonga",earthquake,11.6,6.6,0.072,56,reviewed,us,us
2020-05-14T16:46:52.989Z,52.1366,-173.2678,257.1,2.8,ml,,,,0.55,ak,ak02067jcw5o,2020-05-28T21:19:05.982Z,"64 km E of Atka, Alaska",earthquake,,1,,,reviewed,ak,ak
2020-05-14T16:16:23.465Z,41.169,71.5044,41.49,4.4,mb,,44,1.227,0.79,us,us70009g2j,2020-05-14T18:48:20.040Z,"10km SSW of Kosonsoy, Uzbekistan",earthquake,4.4,6,0.069,76,reviewed,us,us
2020-05-14T16:04:05.294Z,63.0778,-149.8393,91,3,ml,,,,0.7,ak,ak02067j3nmi,2020-05-28T21:18:59.076Z,"56 km SW of Cantwell, Alaska",earthquake,,0.2,,,reviewed,ak,ak
2020-05-14T15:46:07.400Z,17.9531,-66.7581,8,3.15,md,20,186,0.1231,0.24,pr,pr2020135004,2020-05-15T02:29:40.551Z,"6km SSW of Tallaboa, Puerto Rico",earthquake,0.54,0.93,0.24,14,reviewed,pr,pr
2020-05-14T14:58:30.870Z,34.2058333,-119.614,9.72,2.52,ml,30,110,0.2094,0.27,ci,ci39200135,2020-05-14T23:44:50.348Z,"21km NNW of Santa Cruz Is. (E end), CA",earthquake,0.56,1.2,0.149,86,reviewed,ci,ci
2020-05-14T14:46:16.688Z,-6.3104,146.9261,74.51,4.4,mb,,170,3.083,0.76,us,us70009fzx,2020-05-14T15:10:28.040Z,"45km N of Lae, Papua New Guinea",earthquake,13.3,20.6,0.138,15,reviewed,us,us
2020-05-14T14:40:23.250Z,19.2181667,-155.4188333,32.82,3.26,ml,60,138,0.02786,0.11,hv,hv71512912,2020-05-14T23:07:07.820Z,"6km ENE of Pahala, Hawaii",earthquake,0.41,0.51,0.186,38,reviewed,hv,hv
2020-05-14T12:13:17.610Z,17.9635,-66.7001,8,2.45,md,16,187,0.1229,0.17,pr,pr2020135024,2020-05-16T12:57:18.935Z,"3km SSE of Tallaboa, Puerto Rico",earthquake,0.41,0.55,0.36,14,reviewed,pr,pr
2020-05-14T12:01:03.677Z,44.3686,-115.1721,10,2.5,ml,,61,0.93,0.89,us,us70009fxy,2020-05-15T09:13:14.370Z,"71km ESE of Cascade, Idaho",earthquake,1.2,2,0.071,26,reviewed,us,us
2020-05-14T11:55:10.580Z,17.9418,-66.9033,13,2.67,md,17,202,0.0411,0.15,pr,pr2020135019,2020-05-16T02:44:03.308Z,"3km S of Guanica, Puerto Rico",earthquake,0.67,0.4,0.14,11,reviewed,pr,pr
2020-05-14T10:49:07.360Z,18.7928,-68.695,151,3.65,md,22,151,0.7002,0.44,pr,pr2020135003,2020-05-15T09:00:00.040Z,"13km WSW of Salvaleon de Higuey, Dominican Republic",earthquake,5.62,2.39,0.35,8,reviewed,pr,pr
2020-05-14T10:44:35.156Z,52.0054,-173.3482,73.3,3.3,ml,,,,0.5,ak,ak02067frnxr,2020-05-28T21:18:57.257Z,"62 km ESE of Atka, Alaska",earthquake,,1.2,,,reviewed,ak,ak
2020-05-14T10:40:49.060Z,17.911,-66.8668,12,2.94,md,18,220,0.0653,0.19,pr,pr2020135002,2020-05-14T11:03:45.459Z,"7km SSE of Maria Antonia, Puerto Rico",earthquake,0.88,0.42,0.25,11,reviewed,pr,pr
2020-05-14T09:45:17.360Z,17.9306,-66.8936,9,2.86,md,21,199,0.0468,0.24,pr,pr2020135018,2020-05-16T09:42:34.502Z,"4km SSE of Guanica, Puerto Rico",earthquake,0.74,0.67,0.2,14,reviewed,pr,pr
2020-05-14T09:29:53.410Z,31.8728333,-115.757,9.28,2.93,ml,34,100,0.209,0.34,ci,ci39199711,2020-05-15T08:47:46.040Z,"68km SW of Alberto Oviedo Mota, B.C., MX",earthquake,0.32,1.35,0.154,10,reviewed,ci,ci
2020-05-14T09:01:33.050Z,17.9428,-66.9135,13,2.81,md,19,202,0.0471,0.13,pr,pr2020135017,2020-05-16T01:17:12.484Z,"3km S of Guanica, Puerto Rico",earthquake,0.68,0.29,0.18,17,reviewed,pr,pr
2020-05-14T08:54:45.115Z,-40.4947,176.3615,35.2,4.5,mb,,166,0.204,0.54,us,us70009fw8,2020-05-20T08:01:46.040Z,"46km NNE of Castlepoint, New Zealand",earthquake,4.9,8.8,0.172,10,reviewed,us,us
2020-05-14T08:25:49.540Z,37.5103333,-118.9411667,7.6,2.48,md,35,107,0.1037,0.05,nc,nc73384680,2020-05-19T19:31:04.446Z,"14km SSE of Mammoth Lakes, CA",earthquake,0.23,0.94,0.255,36,reviewed,nc,nc
2020-05-14T07:48:28.482Z,51.921,178.2729,145.1,2.6,ml,,,,0.34,ak,ak02067e08gw,2020-05-23T02:00:09.798Z,"350 km W of Adak, Alaska",earthquake,,0.6,,,reviewed,ak,ak
2020-05-14T07:20:42.082Z,-24.8031,-69.9361,107.6,4.3,mb,,88,0.46,0.36,us,us70009fvg,2020-05-20T11:22:07.040Z,"86km NE of Taltal, Chile",earthquake,7,7.5,0.267,4,reviewed,us,us
2020-05-14T07:09:24.430Z,17.9741,-66.9526,8,2.59,md,18,177,0.0734,0.2,pr,pr2020135016,2020-05-15T19:32:25.867Z,"4km W of Guanica, Puerto Rico",earthquake,0.46,0.93,0.39,16,reviewed,pr,pr
2020-05-14T07:04:01.830Z,17.8833,-66.829,15,2.78,md,20,236,0.1046,0.23,pr,pr2020135015,2020-05-15T18:53:05.187Z,"12km SE of Guanica, Puerto Rico",earthquake,0.81,1.01,0.23,19,reviewed,pr,pr
2020-05-14T05:55:21.397Z,-35.7934,-102.8879,10,5.7,mww,,45,10.24,0.61,us,us70009fun,2020-05-15T05:57:09.173Z,"Southeast of Easter Island",earthquake,11.1,1.9,0.093,11,reviewed,us,us
2020-05-14T05:53:33.295Z,-33.7557,138.7381,7.05,4.3,mb,,105,3.05,1.42,us,us70009fvb,2020-05-18T04:37:47.500Z,"15km NE of Clare, Australia",earthquake,8,3.2,0.218,6,reviewed,us,us
2020-05-14T05:47:07.699Z,19.8716,-71.2391,10,3.7,mwr,,178,0.653,0.67,us,us70009fv8,2020-05-14T21:24:49.381Z,"8km NW of Estero Hondo, Dominican Republic",earthquake,6.4,2,0.075,17,reviewed,us,us
2020-05-14T05:44:32.956Z,-3.0495,138.2827,73.52,4.3,mb,,163,6.027,0.72,us,us70009fvk,2020-05-17T22:07:43.148Z,"235km ENE of Enarotali, Indonesia",earthquake,12.5,6.3,0.106,25,reviewed,us,us
2020-05-14T05:25:50.830Z,17.982,-66.7205,10,2.59,md,16,174,0.1294,0.26,pr,pr2020135013,2020-05-15T18:51:05.323Z,"1km SSW of Tallaboa, Puerto Rico",earthquake,0.49,0.62,0.24,12,reviewed,pr,pr
2020-05-14T05:10:35.196Z,-27.546,-66.7358,213.35,4.2,mb,,97,2.246,0.59,us,us70009ftp,2020-05-14T05:42:43.040Z,"27km E of La Puerta de San Jose, Argentina",earthquake,9.7,6.5,0.187,8,reviewed,us,us
2020-05-14T04:25:35.270Z,36.52616667,-98.98683333,7.07,2.82,ml,71,52,0,0.18,ok,ok2020jlee,2020-05-21T22:47:07.040Z,"22km ENE of Mooreland, Oklahoma",earthquake,,0.2,0.22,32,reviewed,ok,ok
2020-05-14T03:30:57.570Z,17.9233,-66.893,9,2.62,md,10,222,0.0536,0.23,pr,pr2020135014,2020-05-15T18:52:27.635Z,"5km SSE of Guanica, Puerto Rico",earthquake,1.05,1.31,0.13,6,reviewed,pr,pr
2020-05-14T03:21:08.670Z,-16.322,-176.2498,371.76,4.3,mb,,133,2.696,0.83,us,us70009miw,2020-05-21T23:44:22.040Z,"265 km W of Hihifo, Tonga",earthquake,11.9,10.3,0.122,19,reviewed,us,us
2020-05-14T02:42:07.862Z,-3.0586,142.2016,35,4.4,mb,,127,1.59,0.66,us,us70009miv,2020-05-21T23:39:28.040Z,"18 km WNW of Aitape, Papua New Guinea",earthquake,6.7,1.9,0.143,14,reviewed,us,us
2020-05-14T02:32:10.980Z,18.8120003,-155.2106628,8.8,2.77,ml,35,301,0.4163,0.18,hv,hv71512207,2020-05-21T22:59:29.040Z,"51km SSE of Pahala, Hawaii",earthquake,1.31,1.32,2.36,29,automatic,hv,hv
2020-05-14T02:20:03.630Z,17.9315,-66.8463,15,2.5,md,18,195,0.0546,0.24,pr,pr2020135012,2020-05-15T18:50:31.827Z,"6km SE of Maria Antonia, Puerto Rico",earthquake,0.78,0.88,0.23,8,reviewed,pr,pr
2020-05-14T01:35:51.649Z,36.0035,-96.77766667,5.9,2.78,ml,93,78,0,0.27,ok,ok2020jkyo,2020-05-21T22:41:27.040Z,"1km NW of Cushing, Oklahoma",earthquake,,0.4,0.2,42,reviewed,ok,ok
2020-05-14T01:28:47.684Z,44.321,-114.9631,10,2.8,ml,,74,0.855,0.91,us,us70009fr6,2020-05-14T20:55:05.310Z,"61km WSW of Challis, Idaho",earthquake,1.6,2,0.042,74,reviewed,us,us
2020-05-14T01:26:57.374Z,50.8587,157.8246,35,4.8,mb,,124,2.227,0.67,us,us70009mit,2020-05-21T23:14:29.040Z,"116 km SE of Ozernovskiy, Russia",earthquake,6.9,1.9,0.139,16,reviewed,us,us
2020-05-14T01:22:53.102Z,51.2143,157.9188,64.58,4.8,mb,,83,1.867,0.51,us,us70009fr4,2020-05-21T22:39:56.040Z,"103 km ESE of Ozernovskiy, Russia",earthquake,9.3,5.3,0.03,345,reviewed,us,us
2020-05-14T01:15:25.170Z,17.971,-66.6978,9,2.61,md,19,180,0.1164,0.24,pr,pr2020135011,2020-05-15T18:49:44.179Z,"3km SE of Tallaboa, Puerto Rico",earthquake,0.49,0.59,0.44,13,reviewed,pr,pr
2020-05-14T01:06:24.000Z,18.1796,-66.8716,17,2.87,md,21,71,0.2043,0.17,pr,pr2020135010,2020-05-15T17:18:43.146Z,"7km WNW of Adjuntas, Puerto Rico",earthquake,0.31,0.61,0.37,20,reviewed,pr,pr
2020-05-14T00:48:28.170Z,17.971,-67.0156,11,2.63,md,19,179,0.0287,0.28,pr,pr2020135009,2020-05-15T17:19:13.458Z,"3km E of La Parguera, Puerto Rico",earthquake,0.75,0.6,0.51,15,reviewed,pr,pr
2020-05-14T00:32:07.030Z,17.9676,-66.702,9,2.96,md,21,181,0.1218,0.15,pr,pr2020135000,2020-05-29T01:14:01.040Z,"7km SSE of Tallaboa, Puerto Rico",earthquake,0.32,0.39,0.25,18,reviewed,pr,pr
2020-05-14T00:21:52.236Z,44.4013,-115.2281,14.53,4.4,mwr,,62,0.879,0.93,us,us70009fq3,2020-05-29T01:13:37.729Z,"30 km NW of Stanley, Idaho",earthquake,2.3,6.8,0.037,71,reviewed,us,us
2020-05-14T00:15:30.570Z,18.0251,-66.7781,14,2.65,md,20,129,0.1128,0.25,pr,pr2020135008,2020-05-15T17:23:06.346Z,"1km ENE of Guayanilla, Puerto Rico",earthquake,0.44,0.6,0.32,18,reviewed,pr,pr
2020-05-13T23:43:22.484Z,2.3083,96.4703,35.88,4.1,mb,,200,1.488,0.25,us,us70009llt,2020-05-29T00:42:23.040Z,"21 km SSE of Sinabang, Indonesia",earthquake,10.9,12.5,0.213,6,reviewed,us,us
2020-05-13T23:15:15.453Z,-13.5309,-112.0447,10,4.7,mb,,103,35.566,0.8,us,us70009fpf,2020-05-29T00:35:50.040Z,"1532 km N of Hanga Roa, Chile",earthquake,12.1,1.8,0.072,59,reviewed,us,us
2020-05-13T23:04:18.471Z,55.1161,-158.4306,24.5,2.6,ml,,,,0.8,ak,ak02065zqd77,2020-05-28T23:35:28.040Z,"99 km SSE of Perryville, Alaska",earthquake,,1.5,,,reviewed,ak,ak
2020-05-13T22:59:57.350Z,17.9196,-66.5931,4,3.42,md,21,193,0.1239,0.25,pr,pr2020134005,2020-05-28T23:25:37.140Z,"11km SSE of Ponce, Puerto Rico",earthquake,0.48,0.41,0.13,18,reviewed,pr,pr
2020-05-13T22:43:08.664Z,-27.7289,-70.9987,64.37,4.1,mwr,,181,0.478,0.72,us,us70009fni,2020-05-28T23:19:23.040Z,"77 km WSW of Copiapó, Chile",earthquake,4.7,2.5,0.065,23,reviewed,us,us
2020-05-13T22:41:06.333Z,28.5391,139.4996,449.54,4.3,mb,,56,2.778,0.71,us,us70009fnn,2020-05-28T23:14:44.040Z,"666 km SSE of Shing?, Japan",earthquake,11,6.3,0.061,77,reviewed,us,us
2020-05-13T22:37:11.127Z,30.8961,141.9201,10,4.3,mb,,124,3.793,0.63,us,us70009lm1,2020-05-28T22:51:55.040Z,"492 km SSE of Tateyama, Japan",earthquake,10.1,1.7,0.129,17,reviewed,us,us
2020-05-13T22:36:48.349Z,44.3762,-115.1881,18.22,3.6,mwr,,61,0.917,0.65,us,us70009fnf,2020-05-28T22:44:38.437Z,"26 km NW of Stanley, Idaho",earthquake,1.5,9.3,0.043,51,reviewed,us,us
2020-05-13T22:31:50.710Z,19.1721668,-155.3903351,7.29,2.45,ml,10,238,0.1276,0.12,hv,hv71511977,2020-05-13T22:37:24.360Z,"10km ESE of Pahala, Hawaii",earthquake,2.17,3.52,2.89,26,automatic,hv,hv
2020-05-13T22:16:30.150Z,17.9166,-66.5993,4,3.41,md,21,194,0.1264,0.21,pr,pr2020134004,2020-05-28T22:15:48.040Z,"14km S of Ponce, Puerto Rico",earthquake,0.37,0.39,0.11,15,reviewed,pr,pr
2020-05-13T22:04:51.320Z,17.926,-66.6011,5,3.14,md,16,196,0.1169,0.21,pr,pr2020134023,2020-05-15T15:44:31.114Z,"9km S of Ponce, Puerto Rico",earthquake,0.61,0.39,0.28,9,reviewed,pr,pr
2020-05-13T21:27:53.690Z,30.959,141.8619,22.13,4.5,mb,,123,2.765,0.57,us,us70009llz,2020-05-28T22:01:25.040Z,"483 km SSE of Tateyama, Japan",earthquake,7.9,5.5,0.093,34,reviewed,us,us
2020-05-13T21:25:33.040Z,17.968,-66.8983,9,2.79,md,17,181,0.0204,0.34,pr,pr2020134021,2020-05-15T15:42:35.626Z,"1km ESE of Guanica, Puerto Rico",earthquake,0.73,0.7,0.15,7,reviewed,pr,pr
2020-05-13T21:09:38.738Z,39.6907,73.9475,44.58,4.6,mb,,63,1.668,0.46,us,us70009fm3,2020-05-27T04:55:51.040Z,"130 km ESE of Nookat, Kyrgyzstan",earthquake,6,6.8,0.06,81,reviewed,us,us
2020-05-13T21:01:39.602Z,-18.7927,169.22,228,4.4,mb,,91,3.845,0.54,us,us70009lly,2020-05-27T04:37:54.040Z,"83 km N of Isangel, Vanuatu",earthquake,9.8,6.5,0.106,26,reviewed,us,us
2020-05-13T21:00:19.730Z,38.0435,-118.7525,7.02,2.51,ml,36,109,0.2849,0.05,nc,nc73384500,2020-05-27T02:33:41.040Z,"29km SE of Bodie, CA",earthquake,0.24,2.39,0.154,12,reviewed,nc,nc
2020-05-13T20:39:45.714Z,31.7034,-104.0538,5,3,ml,,51,0.222,0.54,us,us70009fl8,2020-05-20T16:50:34.040Z,"43 km W of Mentone, Texas",earthquake,1.1,1.6,0.045,64,reviewed,us,us
2020-05-13T20:31:05.366Z,-17.7935,-178.5998,544.11,4.3,mb,,133,3.19,0.76,us,us70009llx,2020-05-22T14:20:05.040Z,"222 km E of Levuka, Fiji",earthquake,9.8,8.4,0.154,12,reviewed,us,us
2020-05-13T20:10:36.575Z,-20.7929,-176.5834,243.29,5.2,mww,,35,5.904,1.06,us,us70009fkg,2020-05-20T16:49:06.040Z,"147 km WNW of Haveluloto, Tonga",earthquake,8.6,4.7,0.069,20,reviewed,us,us
2020-05-13T19:30:29.385Z,40.2292,141.798,15.59,4.6,mb,,89,0.791,0.98,us,us70009fjj,2020-05-20T16:25:47.040Z,"39 km SE of Hachinohe, Japan",earthquake,6.9,4.7,0.079,48,reviewed,us,us
2020-05-13T19:18:41.525Z,44.5408,-115.2223,10,2.5,ml,,81,0.778,0.75,us,us70009g81,2020-05-19T22:34:54.040Z,"65km E of Cascade, Idaho",earthquake,2.2,2,0.069,28,reviewed,us,us
2020-05-13T19:03:46.155Z,-19.5049,169.8409,33.8,4.4,mb,,86,4.032,0.59,us,us70009lln,2020-05-22T12:57:25.040Z,"58 km E of Isangel, Vanuatu",earthquake,8.2,5.6,0.144,14,reviewed,us,us
2020-05-13T19:02:30.150Z,-20.288,47.6394,14.1,4.8,mb,,34,1.309,0.96,us,us70009fim,2020-05-21T06:03:53.653Z,"27 km ESE of Fandriana, Madagascar",earthquake,3.1,3.7,0.063,77,reviewed,us,us
2020-05-13T19:00:11.672Z,12.2901,144.1074,10,4.4,mb,,120,1.489,1.1,us,us70009llm,2020-05-22T12:48:48.040Z,"123 km SSW of Merizo Village, Guam",earthquake,5.8,1.9,0.123,19,reviewed,us,us
2020-05-13T18:36:25.995Z,44.3756,-115.1953,10,3,ml,,83,0.914,0.4,us,us70009fhq,2020-05-20T15:55:47.040Z,"26 km NW of Stanley, Idaho",earthquake,2.5,2,0.043,70,reviewed,us,us
2020-05-13T18:35:38.640Z,18.931,-155.1646667,6.98,2.5,ml,42,250,0.353,0.15,hv,hv71511757,2020-05-20T15:59:22.040Z,"48km SE of Pahala, Hawaii",earthquake,0.51,0.56,0.114,27,reviewed,hv,hv
